Temp,TOC,Turbidity,pH,ORP,Conductivity,DoW,hour,workhour,workday,Anomaly
0.6305704456134051,-0.6118307622271094,-0.21559947458323594,-0.2154381506284686,-0.2668346836668137,-0.2501430532745953,-1.462242334695935,0.9811515713061209,-0.6236095644623236,0.5542468245138261,0.0
0.5024906120428839,-0.5044978302686474,-0.4381399791402143,-0.26728707349755404,0.7372785837645845,-0.41172004426539194,-0.22593123335401827,1.5909551359968135,-0.6206063042533283,0.5224185567911345,1.0
0.0700666286042332,-2.3188802814480645,-0.3657633208668991,1.3963101634487662,3.4980272931175436,2.1744637905542614,0.10545547994145481,1.5097610239789387,-0.7861971252890754,0.548724428989909,0.0
1.1188350696110956,-0.7692357013017977,-0.15563173641499015,-1.2025109254501034,-0.624069933321222,-0.5438261165554119,0.10267227637548468,-1.1828465868361382,-0.6236095644623236,0.5542468245138261,0.0
-0.49046968508963174,-0.7685711117502184,-0.34682703883795774,1.516498188156134,-0.8391632478892718,2.3036761276048883,1.667952095057423,0.8367696141948695,-0.6236095644623236,-1.8042503010769235,0.0
0.9917219810296287,-0.5587953572073945,-0.26604168715088733,-0.7431936877551284,-0.7304804339569441,-0.4225470000008847,-0.9430171158174928,-0.24711444167171853,1.58165898739182,0.48168789182982674,1.0
-0.13484010626811987,-1.5788608740931034,-0.3047844435680612,1.1924316184569415,2.523595231321208,2.240266210649289,-0.44371994373276535,0.9304657850990542,-0.3470343583448154,0.5725139055453756,0.0
0.8006945924681451,-0.06618318223773009,-0.00028579668485705784,-0.6091200563525989,0.9727454018614365,-0.4067616598758212,-0.9150850961162732,0.5821320170079455,1.5251681680199454,0.5605420384373426,1.0
-0.9215680882669471,0.4352090080894767,2.2221707396336847,1.777056307395363,-0.49811940199453253,2.1878137095685695,1.13519169496537,-0.06032486739318314,-0.6133272711318349,-1.767104012502904,0.0
-1.4031689158216964,1.594386306213674,-0.030848744382120256,2.0674528906032874,0.3711442592170734,2.15826233569583,1.7366570036484918,0.9069258653461079,-0.5880472446372835,-1.86490866359753,0.0
1.0683081721829564,-1.186301936882638,-0.2608712340973523,-0.9174829316596943,0.05265843054821071,-0.6322728822264653,1.1453017141443231,0.6948749020203034,-0.5909857664358015,-1.785213967049943,0.0
0.4177612681485057,-0.05548600681019146,-0.24733375269552665,-0.008458632613462806,-0.6023204911377941,-0.23896485535295253,-0.421942346351883,0.31192923673932854,1.6303545423537706,0.5681715578551386,1.0
-1.6475856413712473,-1.967970772660251,-0.1129601479448579,2.174852075163645,-1.5868815660316253,1.9300751455208687,0.15618816181405776,0.524757717831518,1.4520782297862551,0.22879198634458264,0.0
-1.8042584633775056,0.8905691447246967,-0.0968713455795212,-1.7025647502098453,-0.28573692072933854,-0.9246098465684991,1.1695195514036398,-0.3306118397760525,-0.5651563690820924,-1.8225332676195611,0.0
-0.8257726998671026,1.3700190101469307,0.07789501074663455,0.531792051818035,-0.37246250505367956,-0.2607573896315788,1.716186888002374,1.4173276926522271,-0.5226108685575286,-2.0034592017533885,0.0
0.4033673627643056,-0.24251410635342094,-0.12384725636416483,-0.31005244833269,0.7138706492541645,-0.5150655678133891,-0.41884419144481594,1.5583331600458241,-0.6236095644623236,0.5542468245138261,1.0
1.107825758253188,-1.1824666240445127,-0.35112977470878926,-0.7301136632129923,0.23701416124563798,-0.5063641437659778,1.559895276015623,0.6139501170325903,-0.6046866532117064,-1.811785688572962,0.0
0.050872256085899355,0.6174174768486133,-0.032181832005709926,0.10042064191781115,0.804871666956032,-0.2915431857139927,-0.9407258668756348,1.5583331600458241,-0.6236095644623236,0.5542468245138261,1.0
0.7448324172586588,-0.03601467423713002,0.0965655563514912,-0.6076595361704422,2.4616915479213737,-0.32256294778372974,-1.462242334695935,0.25993426516046864,1.6035674514745464,0.5542468245138261,1.0
0.8333206375037929,-0.6930806137551152,-0.3227595869213722,-0.312698423024148,-0.7880221800898752,-0.3575442532334433,0.6245539518063037,-1.1828465868361382,-0.6236095644623236,0.5542468245138261,0.0
0.24738120949857859,-0.26724357286391043,-0.1857991463988074,0.051411378375545574,1.5053357136908336,-0.21986764539456122,-0.41873024786484897,0.6902542965248446,1.699066767908413,0.5776708322091277,1.0
-0.5127302252190575,-0.2091581207867964,0.23830448837318646,1.6501834436995622,-1.1714912701415319,1.9590316160408598,1.000955746743822,1.159312261469251,-0.6244758392608699,-2.118287582002718,0.0
0.4106659626798302,-0.1409514147899765,-0.024573957759833107,-0.2128031947644544,0.7259957176956936,-0.510967627115693,-0.38707182531535644,1.4519104670330407,-0.6570231475344777,0.5727564598424154,1.0
-1.704609975918066,-1.5556254576340491,-0.24924737604617242,2.0806833656341914,1.8719953178273954,2.108969391970417,0.6806901020029061,1.3342536781794265,-0.6706939160963589,0.6935728012774598,0.0
0.954586803269221,-0.23207599286523292,0.0015931374011439476,-0.972935777669259,-0.23870108593430345,-0.40918017472230295,0.5876424078864365,-0.9818553459026607,-0.619205267491763,0.5015412522026527,1.0
1.0503155285063113,0.34211727688301174,-0.07918329068005187,-0.5195970819086382,-0.7240958453406297,-0.2881217213157236,1.1460704196266038,0.25993426516046864,-0.6236095644623236,-1.8042503010769235,0.0
-0.8864260789762293,0.11248057154474701,-0.2986275149090373,1.7777043931669692,-1.4160044096854052,2.0558403429106,1.667952095057423,-1.61564621846459,-0.6236095644623236,-1.8042503010769235,0.0
-1.4538437206848953,1.3767354735025827,-0.01327837721495772,2.156847492505605,1.0160041788811671,2.77587012079136,0.4920213417215744,1.4536626961895458,-0.4705934316300501,0.7601957274697091,0.0
-0.20798092954866984,0.993878911493463,0.027612788203012065,0.3521779393559972,-0.34118996986619643,-0.2677306605696736,1.668510854723489,0.654384375032925,-0.4981579962559162,-1.7993895305212422,0.0
-0.44973238574852226,-0.762220964754148,-0.3707600133022284,1.5292461381235856,-0.7970489076702335,2.5693883543892904,1.6111145782471494,0.9763311619922999,-0.6646580911279337,-1.706354334742468,0.0
1.1104671056610398,-0.5409569918256786,-0.1373247413644963,-0.8340410075111062,-0.7474100804534902,-0.5461888415777838,1.667952095057423,-0.02882964906203429,-0.6236095644623236,-1.8042503010769235,0.0
1.0331135642533238,-1.1935906863308547,-0.2844414488592592,-0.39004314334977386,-0.46828461145081873,-0.5140419495367142,-0.9325461654407282,-1.2082008225901544,-0.6970457796277556,0.6136899683946699,0.0
-1.5617923572133627,1.858712778997545,11.540683295383975,2.0496364568376735,0.908657951607748,2.737832962683195,-0.41884419144481594,-0.4616292806904861,1.6035674514745464,0.5542468245138261,1.0
-0.9025532493799286,1.5587049631028413,0.12588896548673387,0.5790636619464534,-0.5684164183630552,-0.15687633045573168,0.10267227637548468,1.7023688774517731,-0.6236095644623236,0.5542468245138261,0.0
-0.15012709794925713,0.7873773560888992,-0.037093951212494564,0.32433201110239523,-0.5315647665664313,-0.23470679432993938,1.1460704196266038,0.8367696141948695,-0.6236095644623236,-1.8042503010769235,0.0
-1.7197807688053313,0.9635428341721435,-0.34555481649556447,-1.7274667835731041,-0.2705950562991223,-0.9688946523907875,1.1460704196266038,0.548351939677669,-0.6236095644623236,-1.8042503010769235,0.0
-1.0312126752711717,1.3784866102193558,0.12164974668218441,0.5459077456971855,-0.7203354727083211,-0.23946847002431018,-0.9407258668756348,0.11555230804921728,1.6035674514745464,0.5542468245138261,0.0
0.4651098563501776,-0.05848813805666759,-0.2917582974713796,0.05436806362916792,-0.7609474219298009,-0.2921033747521474,1.667952095057423,-0.3172473235792345,-0.6236095644623236,-1.8042503010769235,0.0
-1.2929834335277035,1.1125842469704388,-0.22883386904050526,0.07122308256016431,-0.6819265144317077,-0.7745598950661676,0.07335964820612428,0.7952625815422429,-0.601719185670526,0.5774395514713162,0.0
0.9900744911459266,-1.0688153362589625,-0.33261624675158735,-0.6223963681353072,-0.5447928615339955,-0.5391414737877711,-0.8948308565174238,-0.9078791607933218,-0.5800199178967568,0.6105903668499676,0.0
0.7263458781869809,-0.7543210078566273,-0.23164159638435583,-0.30461955105970623,-0.18873860135031015,-0.2824553355696734,-0.4203424639901057,-0.8900390233504297,-0.7938514456029537,0.6744203645918802,1.0
1.0055612916712922,-1.0137181572467686,-0.311132609024995,-0.6354769717381953,-0.6872441183365532,-0.44766333899798916,0.6245539518063037,-0.8944289123189377,-0.6236095644623236,0.5542468245138261,0.0
-0.9316642289883825,1.3251107561971225,0.11605510742027968,0.23005368514737257,-0.22095813755264948,-0.3730433216694684,-0.9407258668756348,-1.4712642613533384,-0.6236095644623236,0.5542468245138261,0.0
0.9309593022932222,-1.0481216042673374,-0.276345001085177,-0.64710259325705,-0.4241289401890208,-0.5207402480229852,-0.4345189405914744,-0.7518399215155323,-0.5753061116680506,0.6157730974118452,0.0
-0.20181905807361603,-1.565230161452097,-0.23212378573228562,1.2113238493006278,3.288973827859068,2.3980074437544374,0.10267227637548468,0.6927338967889205,1.6035674514745464,0.5542468245138261,0.0
1.0936595148586257,-0.8570739611055904,-0.2294512271096679,-0.984188438426779,-0.56616019478367,-0.5828319814866408,-0.41884419144481594,-1.1828465868361382,-0.6236095644623236,0.5542468245138261,0.0
-0.9224947720520359,1.3939637940390446,0.14736366780205892,0.5934079205718683,-0.37513318985494254,-0.3181534735574093,1.667952095057423,-0.6056649980964347,-0.6236095644623236,-1.8042503010769235,0.0
-0.6866751681338381,-0.32746991010943866,-0.3516482311431443,1.660666347201969,0.882335343181588,2.1813904555926675,1.1460704196266038,-1.4712642613533384,-0.6236095644623236,-1.8042503010769235,1.0
-0.1183353893502895,0.8527893443516168,-0.24169332632546417,0.3925131573153951,-0.3599609297034778,-0.2557896291584751,1.9508356522339767,0.22094956302418833,-0.7605483120346821,-1.8886176473739404,0.0
0.5366421771740723,0.5392719148631688,-0.1834931805350161,-0.5497663826545792,1.0154102720836589,-0.2506301953109737,-1.0312141855633314,0.44620347277961514,1.4852336985741672,0.42528093268379996,1.0
-1.2096993019523663,0.759014259436975,-0.5130288279989786,-0.9661176000314585,-0.5448073686236643,-0.7095331832831333,0.17047834277272472,-0.7200435812841945,-0.6788679302577502,0.44972220034087124,0.0
-0.6537003819911184,1.0410735852968738,0.0694781162449858,0.4723815999449294,-0.8827568931712183,-0.1054068028359731,0.2045211196634441,0.7248666277788602,1.6105212672811418,0.4735574863031169,0.0
0.9117194754509009,-0.7867494157011506,-0.3215834577818041,-0.38184866473716095,-0.7120625777097896,-0.2656735264563051,0.10267227637548468,1.4139512029345727,-0.6236095644623236,0.5542468245138261,0.0
1.0267628399052993,-0.5984567270902936,-0.15699218064033704,-0.6529274044793729,-0.7050131571127028,-0.49512883555262965,-0.9348876331904546,-0.2227835697160751,1.5342534132460066,0.5416435026777071,1.0
0.9069297533648212,-1.2506418456594608,-0.32410859083260357,-0.5257896879525522,0.1092027299789479,-0.42942034977782834,-1.462242334695935,0.8367696141948695,-0.6236095644623236,0.5542468245138261,0.0
-0.9336105799517149,0.07485988165150943,-0.3253322454001595,1.7430264815401806,0.2402770943297306,1.7797354519140234,0.13758453426803086,1.628965402005461,-0.6263036196299148,0.47732611608983766,0.0
0.3730606155807677,0.05315608136482572,0.02409744945593295,0.4699264462685724,3.5645233272235664,0.3777937820956921,-0.8493642380756616,0.2636385802576995,1.5941075140547551,0.6105155237373853,1.0
0.3162132040215328,0.19562886725402562,-0.12111061494112545,0.02819065917047346,0.36565999308748626,-0.30598041562158584,0.10267227637548468,-0.3172473235792345,1.6035674514745464,0.5542468245138261,1.0
1.088099748539543,0.3280276444057284,0.05304368991775878,-0.5934400007435598,-0.22132593644378568,-0.26857747227698486,1.6941457974513556,1.4937747215682982,-0.5777597536461834,-1.7608986446351371,0.0
-1.1602802025323753,1.4822006125364988,0.18815388916303433,0.5271347327111474,-0.7030377585997019,-0.3479301999805201,-0.9407258668756348,-0.4616292806904861,1.6035674514745464,0.5542468245138261,0.0
0.9790848666554247,-0.8363038066628192,-0.2886145825094472,-0.42318423121369425,-0.09536154121863825,-0.37791863295677697,-1.462242334695935,-0.7500469552076863,-0.6236095644623236,0.5542468245138261,0.0
0.9987930712120885,-1.2500547004397586,-0.5262387977092304,-0.47466811230437467,0.796955485622787,-0.42769292365537814,-0.5712193552115411,0.5501475264584479,1.8633240547607124,0.5118638828960037,1.0
-0.9854777881941025,1.3170888726295618,0.26682436105577445,0.64342512323427,0.61760495945216,-0.4357873864851555,0.10267227637548468,-0.7500469552076863,-0.6236095644623236,0.5542468245138261,1.0
0.889554211539845,-1.392746281433208,-0.2776408902037954,-0.6181434014396493,-0.7510464830901399,-0.7103501044065268,0.14602677553031979,0.3932886097237498,1.4774394932200112,0.5971309868009846,0.0
-0.871459093243511,1.4312988064854433,0.12438086016291083,0.5366771979210752,-0.3841581593799357,-0.285141713978503,-1.462242334695935,-1.4712642613533384,-0.6236095644623236,0.5542468245138261,0.0
0.7321363911826289,0.4226254503722007,-0.07765514010746745,-0.5251966110619484,-0.06302248699568987,-0.39048218411196794,-0.41884419144481594,0.6927338967889205,1.6035674514745464,0.5542468245138261,1.0
0.8396089605189406,-0.9117439131821886,-0.28939747849116837,-0.36805439811826246,0.7057726173849154,-0.4633620760142072,-1.23014805309971,1.171729939045846,-0.6231583180758216,0.6824997184357978,1.0
0.8054633815124832,-0.8350346015250634,-0.19024992235631072,-0.39507459486406776,-0.9136186260089814,-0.2626935191190845,-0.9407258668756348,-0.02882964906203429,1.6035674514745464,0.5542468245138261,1.0
-0.6301444534112974,0.74780234041436,0.03973101455587914,-0.09426828308118541,0.19569130052204484,-0.4079802748029081,1.667952095057423,-1.3272285439473896,-0.6236095644623236,-1.8042503010769235,0.0
0.7269565877010943,-0.7289372826414582,-0.1689324713654547,0.16183647904423953,-0.8523256911324092,-0.37488278340496883,0.6969653811844406,-0.5334862652708117,-0.6190297186066538,0.5046530220741816,0.0
0.8381580209836903,-1.229240208653355,1.8884688130443408,-0.4107944539954866,0.9116236806430646,-0.3047202936929812,-1.4968883839751799,0.5992695820536622,1.7820678540857728,0.47343914798357484,1.0
-0.14144234136964515,0.6462182143143053,-0.0665034993834083,-0.1421619347427825,-0.7537069144468358,-0.026779237267489875,0.2717311311721279,0.9979091326788311,-0.5823652769097192,0.37748898865445324,0.0
1.0190713427193019,0.3622877335384158,-0.13621072319145017,-0.4252991924189705,-0.3819589952369705,-0.2903592102931833,1.1636820081049686,0.06518708278429527,-0.5839318137536458,-1.652589734979886,0.0
-0.033373520342853374,-1.9698496387721303,-0.3877834084463987,1.408332635567861,3.684565028777929,2.136487178868197,0.6245539518063037,-1.61564621846459,-0.6236095644623236,0.5542468245138261,0.0
1.067268330979182,-1.215689896290384,-0.31423413597110633,-0.7385749504427226,0.1415419346168012,-0.5699552093152794,1.667952095057423,-0.02882964906203429,-0.6236095644623236,-1.8042503010769235,0.0
0.769422222078089,-0.7339278576453419,-0.3370402044452732,-0.28487034046434456,-0.6872441183365532,-0.37900939690886626,0.6245539518063037,1.5583331600458241,-0.6236095644623236,0.5542468245138261,0.0
-0.5575206729248751,0.6853610994275713,-0.006998164856170717,0.07459305914064206,0.1577249513982078,-0.4620046215979012,1.0222268009269477,-1.7565516512358468,-0.5241814684283606,-1.7813007860274463,0.0
-0.8906225596152508,1.084881988360553,0.24035942964438362,0.6105540681371999,-0.5815950216021603,-0.520646010816235,0.10843224261030592,-0.6786288129247448,-0.5091406845003471,0.5607609729719449,0.0
0.3602161645315163,0.3514777930451821,0.32565840830217385,0.12807227125457057,0.057190831217723295,-0.2957272178571979,0.6561701975150527,0.14868508141102724,1.5371011134964487,0.3828445980603783,0.0
-1.5963316130847394,1.9387390153533657,-0.21798044716459272,0.49852744806634464,-0.7158230255495508,-0.4262249169044205,-0.41884419144481594,-0.02882964906203429,1.6035674514745464,0.5542468245138261,0.0
0.08074022144959357,0.6242685995947886,-0.1659556309562935,0.18546391759990621,0.7957089420816008,-0.30196846394567833,-0.9693224871949462,1.8264181811932936,-0.6805799374800917,0.6907429402593674,1.0
-1.5301601723870948,1.2802711208775386,-0.07735728797406068,1.9781883364531656,-0.8733422698538219,2.2212617014362834,-0.01612642874025258,0.22697917233734236,1.7954460442607036,0.5793600025469109,0.0
-1.5745030930430237,1.3699444646917542,-0.08321755198231731,1.9725837810237878,0.5160750487947341,2.3317819975914773,-0.41884419144481594,-1.0384646297248867,-0.6236095644623236,0.5542468245138261,1.0
-1.913123884662259,1.0343199148391076,-0.3468326907715003,-2.040084552872125,1.827693022943961,-1.0891094018092897,-0.9407258668756348,-1.0384646297248867,-0.6236095644623236,0.5542468245138261,0.0
-1.7230456095562383,0.81426807158339,-0.44739581915879045,-1.90470020332799,1.4930450318975483,-1.0478163747514675,1.6138204875398066,1.6359301925854128,-0.9386390051541367,-1.8450535577618292,0.0
-2.1665614852742228,0.9365684216727418,-0.30648664170150597,-2.1421215171178902,1.9504073080638353,-0.9203190501878635,1.0241235510186577,0.4547532398678017,-0.6456149288573106,-1.8737146761728487,0.0
0.8836472307526801,-0.8794946673393017,-0.3443806608830652,-0.5879152809094329,1.19294197219537,-0.31320006362622704,-1.462242334695935,0.548351939677669,1.6035674514745464,0.5542468245138261,1.0
-1.9846926951322537,1.1078069660731966,-0.26164298122940943,-2.1285903008675318,1.741238868372282,-1.093006967529063,1.1456730455467559,-0.1487973789651497,-0.6253685464473484,-1.8706545563877308,0.0
-1.267974457768078,1.2544141284105774,13.726338692546674,1.9424567368468122,-0.3014299614691473,2.0137951735236537,-1.462242334695935,-0.6056649980964347,-0.6236095644623236,0.5542468245138261,1.0
-1.3545197920580299,1.4907943710202582,-0.3076911001643182,0.19744642747523325,-0.5534678553807448,-0.3065276347163922,0.8621608404157094,-0.367177606475477,1.61611075984441,0.6555640145141505,0.0
-2.2345255895505884,1.0307083118981328,-0.33573924713545444,-1.9729667036419423,1.8502552587378123,-1.0731309977812364,-1.462242334695935,0.9811515713061209,-0.6236095644623236,0.5542468245138261,0.0
0.3436842536583303,0.15787931126170132,-0.09014181173785663,0.03370932423869914,-0.5337701190027505,-0.6592514251840764,-0.4265376604099891,-0.666624676644364,-0.6978653104889747,0.5077185884601101,0.0
1.062913866731306,-1.2205477874880262,-0.3158434698011743,-0.7385702184462557,0.1415419346168012,-0.5717837093107315,1.667952095057423,-0.02882964906203429,-0.6236095644623236,-1.8042503010769235,0.0
0.6867104089318057,-0.6469290870792267,-0.2553079757932684,-0.2498953659063264,-0.32248797300262266,-0.49329023340427464,0.10267227637548468,-0.8944289123189377,-0.6236095644623236,0.5542468245138261,1.0
0.7208477437450178,-0.24528568892271557,-0.4038914646555526,-0.22755286401562969,-0.2082163578543137,-0.3605490571837734,-1.584771593634119,1.261619265219363,-0.7710071699943423,0.5677216785868339,0.0
0.8125633893046672,0.18257780911021732,0.06903249910114087,-0.45451515122361674,-0.8832094555038652,-0.15904801835743929,-0.3471953502377406,1.1342943811039394,-0.34214774981932927,0.6254087716795135,0.0
-1.7447219822195144,1.3950656048087053,-0.10445960316669828,2.0535768550750158,0.250520538451802,2.2382347462248995,1.5761311628304027,1.633019312221981,-0.8560882825128034,-1.8495132054801846,0.0
0.34807302169309,-0.16375644126417752,-0.2660820076896438,0.028253752456709778,1.9435125000190645,-0.2743514290335905,-0.41884419144481594,0.548351939677669,1.6035674514745464,0.5542468245138261,1.0
1.1726730556736111,-0.8478137792480277,-0.23232999009789923,-0.7908890619892937,-0.4230678855597997,-0.557476195348654,1.0828593599738958,-0.05947924226902898,-0.6254312381908794,-1.7891728221465393,0.0
0.8769960503742467,-0.7404020705664265,-0.3707375641753099,-0.29300081893676655,-0.7413565589552394,-0.5261237846798965,0.5305201601133022,-1.3452980914062964,-0.8652066066160973,0.5333967894858712,0.0
0.5050970014893186,-0.47239455953969317,-0.27892508123188237,-0.22815341946991538,0.3024858832796079,-0.46081173467149955,0.10267227637548468,-1.1828465868361382,-0.6236095644623236,0.5542468245138261,1.0
0.9689687050623291,-0.15758931352585587,-0.017347831292162785,-0.9912075665203678,-0.6887483425969292,-0.5780507466962731,-0.41884419144481594,-0.3172473235792345,1.6035674514745464,0.5542468245138261,1.0
0.43989232725202077,-0.6009345607164174,-0.42146408551584347,-0.2803516650549684,-0.008616424519576983,-0.4690372431723988,-0.5153126760274646,-1.51514192422445,-0.5974260375364615,0.1770239373894934,1.0
-0.9828262608088645,1.276914604894207,0.1252393444378281,0.517268520076228,-0.7083022050774811,-0.30949692069758505,-0.9407258668756348,-0.3172473235792345,1.6035674514745464,0.5542468245138261,0.0
0.8441429999762792,0.514973677614859,-0.13162479817887524,-0.5618697514823711,0.15284641230790913,-0.5777141011378837,0.7270893716747284,0.6270419168190865,1.5708941557701241,0.5667474238426558,0.0
-1.7690490141391435,1.5024771763680707,0.1673263590698332,2.1338265606568365,-1.3377886589333872,2.215570664547198,1.667952095057423,-0.4616292806904861,-0.6236095644623236,-1.8042503010769235,0.0
0.588954887291926,-0.6292971018380087,0.01910993735721439,-0.27250090186731024,-0.3887577309653415,-0.42403962811083207,0.0009361815873492746,-0.9128394577993825,-0.6253742175653811,0.42210427196979755,1.0
-1.5945925165675965,1.2861088945154187,-0.11114957071776646,1.9357485586235528,-1.2051471593488634,2.530524518321635,0.6700718299510378,-0.5596722081225187,-0.4477072321098716,0.5971346133437043,0.0
0.712424168344055,-0.785889223278413,-0.32866068956673833,-0.3993008735618261,0.13014213603413186,-0.21855643090365534,-1.4622637646060686,1.2031451801843407,-0.6571527642890378,0.6873175797736848,1.0
-1.6225242299967513,1.6774699827120934,-0.2928418289205292,0.5046565105865044,-0.8110944427131676,-0.5255733396393125,0.0036743062754829026,0.6943185130610731,1.5883724321366592,0.48185292882135267,0.0
0.7799532741582065,0.3091130673692094,-0.09271627208816559,-0.6076386365193779,-0.2668346836668137,-0.3584697290503502,-1.462242334695935,0.548351939677669,1.6035674514745464,0.5542468245138261,0.0
1.0328825845880036,-0.4927215892689827,-0.15354672056573254,-0.7315932839878355,0.08814464323801986,-0.46240463020426065,-1.462242334695935,-0.17286536646798295,1.6035674514745464,0.5542468245138261,1.0
1.1739755240289431,0.5387672285445589,0.0643194052904043,-0.5131351463991084,0.1257483695611055,-0.39162280998483734,-1.462242334695935,-1.4712642613533384,-0.6236095644623236,0.5542468245138261,0.0
